"wave","question_id","harmonized_name","section","stem_text","item_text","response_scale","notes"
"w4","URBRUR","urban_rural","Sampling","","PSU/EA: Urban or Rural","1=Urban; 2=Rural","Recorded by interviewer. Verbatim from Zimbabwe R4 questionnaire cover page"
"w5","URBRUR","urban_rural","Sampling","","PSU/EA: Urban or Rural","1=Urban; 2=Rural","Standard across all rounds"
"w6","URBRUR","urban_rural","Sampling","","PSU/EA: Urban or Rural","1=Urban; 2=Rural","Standard across all rounds"
"w7","URBRUR","urban_rural","Sampling","","PSU/EA: Urban or Rural","1=Urban; 2=Rural","Standard across all rounds"
"w8","URBRUR","urban_rural","Sampling","","PSU/EA: Urban or Rural","1=Urban; 2=Rural","Standard across all rounds"
"w9","URBRUR","urban_rural","Sampling","","PSU/EA: Urban or Rural","1=Urban; 2=Rural","Verbatim from Ethiopia R9 questionnaire cover page"
"w1","withinwt","weight","Weighting","","Within-country survey weight (normalizes to mean approximately 1 within each country)","","Raw variable: withinwt (R1-R7)"
"w2","withinwt","weight","Weighting","","Within-country survey weight (normalizes to mean approximately 1 within each country)","","Raw variable: withinwt (R1-R7)"
"w3","withinwt","weight","Weighting","","Within-country survey weight (normalizes to mean approximately 1 within each country)","","Raw variable: withinwt (R1-R7)"
"w4","Withinwt","weight","Weighting","","Within-country survey weight (normalizes to mean approximately 1 within each country)","","Raw variable: Withinwt (R4 capitalization differs)"
"w5","withinwt","weight","Weighting","","Within-country survey weight (normalizes to mean approximately 1 within each country)","","Raw variable: withinwt (R5-R7)"
"w6","withinwt","weight","Weighting","","Within-country survey weight (normalizes to mean approximately 1 within each country)","","Raw variable: withinwt (R6-R7)"
"w7","withinwt","weight","Weighting","","Within-country survey weight (normalizes to mean approximately 1 within each country)","","Raw variable: withinwt (R7)"
"w8","withinwt_hh","weight","Weighting","","Within-country household weight (normalizes to mean approximately 1 within each country)","","Raw variable: withinwt_hh (R8-R9; changed from withinwt to household-based weight)"
"w9","withinwt_hh","weight","Weighting","","Within-country household weight (normalizes to mean approximately 1 within each country)","","Raw variable: withinwt_hh (R9)"
"w1","","turnout","Political participation","","","","Not included in this wave"
"w2","","turnout","Political participation","","","","Not included in this wave"
"w3","","turnout","Political participation","","","","Not included in this wave"
"w4","","turnout","Political participation","","","","Not included in this wave"
"w5","Q27","turnout","Political participation","","With regard to the most recent national election in [20xx], which statement is true for you?","0=You were not registered to vote, 1=You voted in the elections, 2=You decided not to vote, 3=You could not find the polling station, 4=You were prevented from voting, 5=You did not have time to vote, 6=You did not vote because your name was not in the register, 7=Did not vote for some other reason, 8=You were too young to vote, 9=Don't know/Can't remember","Harmonized binary: 1=voted; substantive non-voting reasons (codes 2-7)=0; not registered (0) and too young (8) -> NA (structurally ineligible); DK -> NA. Judgment call logged in political_participation.yml."
"w6","","turnout","Political participation","","","","Not included in this wave"
"w7","","turnout","Political participation","","","","Not included in this wave"
"w8","Q13","turnout","Political participation","","Understanding that some people were unable to vote in the most recent national election in [20xx], did you vote, or not, or were you too young to vote? Or can't you remember whether you voted?","0=I did not vote, 1=I was too young to vote, 2=I can't remember whether I voted, 3=I voted in the election","Harmonized binary: 3->1, 0->0, too young/can't remember -> NA."
"w9","Q13","turnout","Political participation","","Understanding that some people were unable to vote in the most recent national election in [20xx], did you vote, or not, or were you too young to vote? Or can't you remember whether you voted?","0=I did not vote, 1=I was too young to vote, 2=I can't remember whether I voted, 3=I voted in the election","Same wording and harmonization as R8."
"w1","","vote_buying","Political participation","","","","Not included in this wave"
"w2","","vote_buying","Political participation","","","","Not included in this wave"
"w3","","vote_buying","Political participation","","","","Not included in this wave"
"w4","","vote_buying","Political participation","","","","Not included in this wave"
"w5","Q61F","vote_buying","Political participation","","And during the last national election in [20xx], how often, if ever, did a candidate or someone from a political party offer you something, like food or a gift or money, in return for your vote?","0=Never, 1=Once or twice, 2=A few times, 3=Often, 7=No experience with this in past year, 9=Don't know","Harmonized binary (Tambe & Monyake 2023): 0=never, 1=ever offered (1-3). Code 7 treated as NA per repo convention."
"w6","","vote_buying","Political participation","","","","Not included in this wave — item not fielded in R6"
"w7","","vote_buying","Political participation","","","","Not included in this wave — item not fielded in R7"
"w8","Q16B","vote_buying","Political participation","","And during the last national election in [20xx], how often, if ever, did a candidate or someone from a political party offer you something, like food or a gift or money, in return for your vote?","0=Never, 1=Once or twice, 2=Several times, 3=Often, 8=Refused, 9=Don't know","Harmonized binary: 0=never, 1=ever offered (1-3)."
"w9","","vote_buying","Political participation","","","","Not included in this wave — ITEM NOT FIELDED IN R9 (verified vs raw labels 2026-07-03): the T&M extension window is R8 only; BLOCK1_DESIGN_LOCK.md's 'Rounds 8-9' framing is infeasible"
"w1","","polint","Political participation","","","","Not included in this wave"
"w2","","polint","Political participation","","","","Not included in this wave"
"w3","","polint","Political participation","","","","Not included in this wave"
"w4","","polint","Political participation","","","","Not included in this wave"
"w5","Q14","polint","Political participation","","How interested would you say you are in public affairs?","0=Not at all interested, 1=Not very interested, 2=Somewhat interested, 3=Very interested, 9=Don't know",""
"w6","Q13","polint","Political participation","","How interested would you say you are in public affairs?","0=Not at all interested, 1=Not very interested, 2=Somewhat interested, 3=Very interested, 9=Don't know",""
"w7","","polint","Political participation","","","","Not included in this wave — control unavailable for R7-R9; drop from the R8 extension control set"
"w8","","polint","Political participation","","","","Not included in this wave — control unavailable for R7-R9; drop from the R8 extension control set"
"w9","","polint","Political participation","","","","Not included in this wave — control unavailable for R7-R9; drop from the R8 extension control set"
"w1","","region_admin1","Geography","","","","Not mapped for this wave (REGION exists in raw; only T&M design rounds exposed)"
"w2","","region_admin1","Geography","","","","Not mapped for this wave (REGION exists in raw; only T&M design rounds exposed)"
"w3","","region_admin1","Geography","","","","Not mapped for this wave (REGION exists in raw; only T&M design rounds exposed)"
"w4","","region_admin1","Geography","","","","Not mapped for this wave (REGION exists in raw; only T&M design rounds exposed)"
"w5","REGION","region_admin1","Geography","","Region/province (admin1; recorded by interviewer, not asked)","Country-specific numeric codes with named region/province labels","Codes are country-specific (e.g. Benin 100-111); join on (country, region_admin1)."
"w6","","region_admin1","Geography","","","","Not mapped for this wave (REGION exists in raw; only T&M design rounds exposed)"
"w7","","region_admin1","Geography","","","","Not mapped for this wave (REGION exists in raw; only T&M design rounds exposed)"
"w8","REGION","region_admin1","Geography","","Region/province (admin1; recorded by interviewer, not asked)","Country-specific numeric codes with named region/province labels",""
"w9","REGION","region_admin1","Geography","","Region/province (admin1; recorded by interviewer, not asked)","Country-specific numeric codes with named region/province labels",""
"w1","","corr_perc_president","Corruption","","","","Not included in this wave"
"w2","","corr_perc_president","Corruption","","","","Not included in this wave"
"w3","","corr_perc_president","Corruption","","","","Not included in this wave"
"w4","","corr_perc_president","Corruption","","","","Not included in this wave"
"w5","Q60A","corr_perc_president","Corruption","How many of the following people do you think are involved in corruption, or haven't you heard enough about them to say?","The President and Officials in his Office","0=None, 1=Some of them, 2=Most of them, 3=All of them, 9=Don't know/Haven't heard enough",""
"w6","","corr_perc_president","Corruption","","","","Not included in this wave"
"w7","","corr_perc_president","Corruption","","","","Not included in this wave"
"w8","Q42A","corr_perc_president","Corruption","How many of the following people do you think are involved in corruption, or haven't you heard enough about them to say?","The President and Officials in his Office","0=None, 1=Some of them, 2=Most of them, 3=All of them, 9=Don't know/Haven't heard enough",""
"w9","Q38A","corr_perc_president","Corruption","How many of the following people do you think are involved in corruption, or haven't you heard enough about them to say?","The President and Officials in his Office","0=None, 1=Some of them, 2=Most of them, 3=All of them, 9=Don't know/Haven't heard enough",""
"w1","","corr_perc_mp","Corruption","","","","Not included in this wave"
"w2","","corr_perc_mp","Corruption","","","","Not included in this wave"
"w3","","corr_perc_mp","Corruption","","","","Not included in this wave"
"w4","","corr_perc_mp","Corruption","","","","Not included in this wave"
"w5","Q60B","corr_perc_mp","Corruption","How many of the following people do you think are involved in corruption, or haven't you heard enough about them to say?","Members of Parliament","0=None, 1=Some of them, 2=Most of them, 3=All of them, 9=Don't know/Haven't heard enough",""
"w6","","corr_perc_mp","Corruption","","","","Not included in this wave"
"w7","","corr_perc_mp","Corruption","","","","Not included in this wave"
"w8","Q42B","corr_perc_mp","Corruption","How many of the following people do you think are involved in corruption, or haven't you heard enough about them to say?","Members of Parliament","0=None, 1=Some of them, 2=Most of them, 3=All of them, 9=Don't know/Haven't heard enough",""
"w9","Q38B","corr_perc_mp","Corruption","How many of the following people do you think are involved in corruption, or haven't you heard enough about them to say?","Members of Parliament","0=None, 1=Some of them, 2=Most of them, 3=All of them, 9=Don't know/Haven't heard enough",""
"w1","","corr_perc_officials","Corruption","","","","Not included in this wave"
"w2","","corr_perc_officials","Corruption","","","","Not included in this wave"
"w3","","corr_perc_officials","Corruption","","","","Not included in this wave"
"w4","","corr_perc_officials","Corruption","","","","Not included in this wave"
"w5","Q60C","corr_perc_officials","Corruption","How many of the following people do you think are involved in corruption, or haven't you heard enough about them to say?","Government officials / civil servants","0=None, 1=Some of them, 2=Most of them, 3=All of them, 9=Don't know/Haven't heard enough",""
"w6","","corr_perc_officials","Corruption","","","","Not included in this wave"
"w7","","corr_perc_officials","Corruption","","","","Not included in this wave"
"w8","Q42C","corr_perc_officials","Corruption","How many of the following people do you think are involved in corruption, or haven't you heard enough about them to say?","Government officials / civil servants","0=None, 1=Some of them, 2=Most of them, 3=All of them, 9=Don't know/Haven't heard enough",""
"w9","Q38C","corr_perc_officials","Corruption","How many of the following people do you think are involved in corruption, or haven't you heard enough about them to say?","Government officials / civil servants","0=None, 1=Some of them, 2=Most of them, 3=All of them, 9=Don't know/Haven't heard enough",""
"w1","","corr_perc_councilors","Corruption","","","","Not included in this wave"
"w2","","corr_perc_councilors","Corruption","","","","Not included in this wave"
"w3","","corr_perc_councilors","Corruption","","","","Not included in this wave"
"w4","","corr_perc_councilors","Corruption","","","","Not included in this wave"
"w5","Q60D","corr_perc_councilors","Corruption","How many of the following people do you think are involved in corruption, or haven't you heard enough about them to say?","Local government councilors","0=None, 1=Some of them, 2=Most of them, 3=All of them, 9=Don't know/Haven't heard enough",""
"w6","","corr_perc_councilors","Corruption","","","","Not included in this wave"
"w7","","corr_perc_councilors","Corruption","","","","Not included in this wave"
"w8","Q42D","corr_perc_councilors","Corruption","How many of the following people do you think are involved in corruption, or haven't you heard enough about them to say?","Local government councilors","0=None, 1=Some of them, 2=Most of them, 3=All of them, 9=Don't know/Haven't heard enough",""
"w9","Q38D","corr_perc_councilors","Corruption","How many of the following people do you think are involved in corruption, or haven't you heard enough about them to say?","Local government councilors","0=None, 1=Some of them, 2=Most of them, 3=All of them, 9=Don't know/Haven't heard enough",""
"w1","","corr_perc_police","Corruption","","","","Not included in this wave"
"w2","","corr_perc_police","Corruption","","","","Not included in this wave"
"w3","","corr_perc_police","Corruption","","","","Not included in this wave"
"w4","","corr_perc_police","Corruption","","","","Not included in this wave"
"w5","Q60E","corr_perc_police","Corruption","How many of the following people do you think are involved in corruption, or haven't you heard enough about them to say?","Police","0=None, 1=Some of them, 2=Most of them, 3=All of them, 9=Don't know/Haven't heard enough",""
"w6","","corr_perc_police","Corruption","","","","Not included in this wave"
"w7","","corr_perc_police","Corruption","","","","Not included in this wave"
"w8","Q42E","corr_perc_police","Corruption","How many of the following people do you think are involved in corruption, or haven't you heard enough about them to say?","Police","0=None, 1=Some of them, 2=Most of them, 3=All of them, 9=Don't know/Haven't heard enough",""
"w9","Q38E","corr_perc_police","Corruption","How many of the following people do you think are involved in corruption, or haven't you heard enough about them to say?","Police","0=None, 1=Some of them, 2=Most of them, 3=All of them, 9=Don't know/Haven't heard enough",""
"w1","","corr_perc_judges","Corruption","","","","Not included in this wave"
"w2","","corr_perc_judges","Corruption","","","","Not included in this wave"
"w3","","corr_perc_judges","Corruption","","","","Not included in this wave"
"w4","","corr_perc_judges","Corruption","","","","Not included in this wave"
"w5","Q60G","corr_perc_judges","Corruption","How many of the following people do you think are involved in corruption, or haven't you heard enough about them to say?","Judges and Magistrates","0=None, 1=Some of them, 2=Most of them, 3=All of them, 9=Don't know/Haven't heard enough","R5 judges item is Q60G (Q60F = tax officials, excluded from the T&M 6-item index)."
"w6","","corr_perc_judges","Corruption","","","","Not included in this wave"
"w7","","corr_perc_judges","Corruption","","","","Not included in this wave"
"w8","Q42F","corr_perc_judges","Corruption","How many of the following people do you think are involved in corruption, or haven't you heard enough about them to say?","Judges and Magistrates","0=None, 1=Some of them, 2=Most of them, 3=All of them, 9=Don't know/Haven't heard enough",""
"w9","Q38F","corr_perc_judges","Corruption","How many of the following people do you think are involved in corruption, or haven't you heard enough about them to say?","Judges and Magistrates","0=None, 1=Some of them, 2=Most of them, 3=All of them, 9=Don't know/Haven't heard enough",""
"w1","","lpi_food","Lived poverty","","","","Not included in this wave"
"w2","","lpi_food","Lived poverty","","","","Not included in this wave"
"w3","","lpi_food","Lived poverty","","","","Not included in this wave"
"w4","","lpi_food","Lived poverty","","","","Not included in this wave"
"w5","Q8A","lpi_food","Lived poverty","Over the past year, how often, if ever, have you or anyone in your family gone without:","Enough food to eat","0=Never, 1=Just once or twice, 2=Several times, 3=Many times, 4=Always, 9=Don't know",""
"w6","","lpi_food","Lived poverty","","","","Not included in this wave"
"w7","","lpi_food","Lived poverty","","","","Not included in this wave"
"w8","Q7A","lpi_food","Lived poverty","Over the past year, how often, if ever, have you or anyone in your family gone without:","Enough food to eat","0=Never, 1=Just once or twice, 2=Several times, 3=Many times, 4=Always, 9=Don't know",""
"w9","Q6A","lpi_food","Lived poverty","Over the past year, how often, if ever, have you or anyone in your family gone without:","Enough food to eat","0=Never, 1=Just once or twice, 2=Several times, 3=Many times, 4=Always, 9=Don't know",""
"w1","","lpi_water","Lived poverty","","","","Not included in this wave"
"w2","","lpi_water","Lived poverty","","","","Not included in this wave"
"w3","","lpi_water","Lived poverty","","","","Not included in this wave"
"w4","","lpi_water","Lived poverty","","","","Not included in this wave"
"w5","Q8B","lpi_water","Lived poverty","Over the past year, how often, if ever, have you or anyone in your family gone without:","Enough clean water for home use","0=Never, 1=Just once or twice, 2=Several times, 3=Many times, 4=Always, 9=Don't know",""
"w6","","lpi_water","Lived poverty","","","","Not included in this wave"
"w7","","lpi_water","Lived poverty","","","","Not included in this wave"
"w8","Q7B","lpi_water","Lived poverty","Over the past year, how often, if ever, have you or anyone in your family gone without:","Enough clean water for home use","0=Never, 1=Just once or twice, 2=Several times, 3=Many times, 4=Always, 9=Don't know",""
"w9","Q6B","lpi_water","Lived poverty","Over the past year, how often, if ever, have you or anyone in your family gone without:","Enough clean water for home use","0=Never, 1=Just once or twice, 2=Several times, 3=Many times, 4=Always, 9=Don't know",""
"w1","","lpi_medicine","Lived poverty","","","","Not included in this wave"
"w2","","lpi_medicine","Lived poverty","","","","Not included in this wave"
"w3","","lpi_medicine","Lived poverty","","","","Not included in this wave"
"w4","","lpi_medicine","Lived poverty","","","","Not included in this wave"
"w5","Q8C","lpi_medicine","Lived poverty","Over the past year, how often, if ever, have you or anyone in your family gone without:","Medicines or medical treatment","0=Never, 1=Just once or twice, 2=Several times, 3=Many times, 4=Always, 9=Don't know",""
"w6","","lpi_medicine","Lived poverty","","","","Not included in this wave"
"w7","","lpi_medicine","Lived poverty","","","","Not included in this wave"
"w8","Q7C","lpi_medicine","Lived poverty","Over the past year, how often, if ever, have you or anyone in your family gone without:","Medicines or medical treatment","0=Never, 1=Just once or twice, 2=Several times, 3=Many times, 4=Always, 9=Don't know",""
"w9","Q6C","lpi_medicine","Lived poverty","Over the past year, how often, if ever, have you or anyone in your family gone without:","Medicines or medical treatment","0=Never, 1=Just once or twice, 2=Several times, 3=Many times, 4=Always, 9=Don't know",""
"w1","","lpi_fuel","Lived poverty","","","","Not included in this wave"
"w2","","lpi_fuel","Lived poverty","","","","Not included in this wave"
"w3","","lpi_fuel","Lived poverty","","","","Not included in this wave"
"w4","","lpi_fuel","Lived poverty","","","","Not included in this wave"
"w5","Q8D","lpi_fuel","Lived poverty","Over the past year, how often, if ever, have you or anyone in your family gone without:","Enough fuel to cook your food","0=Never, 1=Just once or twice, 2=Several times, 3=Many times, 4=Always, 9=Don't know",""
"w6","","lpi_fuel","Lived poverty","","","","Not included in this wave"
"w7","","lpi_fuel","Lived poverty","","","","Not included in this wave"
"w8","Q7D","lpi_fuel","Lived poverty","Over the past year, how often, if ever, have you or anyone in your family gone without:","Enough fuel to cook your food","0=Never, 1=Just once or twice, 2=Several times, 3=Many times, 4=Always, 9=Don't know",""
"w9","Q6D","lpi_fuel","Lived poverty","Over the past year, how often, if ever, have you or anyone in your family gone without:","Enough fuel to cook your food","0=Never, 1=Just once or twice, 2=Several times, 3=Many times, 4=Always, 9=Don't know",""
"w1","","lpi_income","Lived poverty","","","","Not included in this wave"
"w2","","lpi_income","Lived poverty","","","","Not included in this wave"
"w3","","lpi_income","Lived poverty","","","","Not included in this wave"
"w4","","lpi_income","Lived poverty","","","","Not included in this wave"
"w5","Q8E","lpi_income","Lived poverty","Over the past year, how often, if ever, have you or anyone in your family gone without:","A cash income","0=Never, 1=Just once or twice, 2=Several times, 3=Many times, 4=Always, 9=Don't know",""
"w6","","lpi_income","Lived poverty","","","","Not included in this wave"
"w7","","lpi_income","Lived poverty","","","","Not included in this wave"
"w8","Q7E","lpi_income","Lived poverty","Over the past year, how often, if ever, have you or anyone in your family gone without:","A cash income","0=Never, 1=Just once or twice, 2=Several times, 3=Many times, 4=Always, 9=Don't know",""
"w9","Q6E","lpi_income","Lived poverty","Over the past year, how often, if ever, have you or anyone in your family gone without:","A cash income","0=Never, 1=Just once or twice, 2=Several times, 3=Many times, 4=Always, 9=Don't know",""
